struct_id,name,inchikey,gene_symbol,uniprot,organism,evidence,activity_type,activity_value,activity_units,pchembl,passes_threshold,n_activities,assay_types,molecule_chembl_id,target_chembl_id,match_method,source_url
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,PGR,Q690N0,Bos taurus,chembl_pchembl_nonhuman,Ki,2362.0,nM,5.63,0,1,B,CHEMBL118,CHEMBL1909044,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL1909044&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,PTGS1,O62664,Bos taurus,chembl_pchembl_nonhuman,IC50,7700.0,nM,5.11,0,3,B,CHEMBL118,CHEMBL2860,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL2860&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,PTGS2,O62698,Bos taurus,chembl_pchembl_nonhuman,IC50,57.0,nM,7.24,1,2,B,CHEMBL118,CHEMBL3331,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL3331&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,NCE103,Q5AJ71,Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast),chembl_pchembl_nonhuman,Ki,1017.0,nM,5.99,0,2,B,CHEMBL118,CHEMBL5337,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL5337&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,NCE103,Q6FTL6,Candida glabrata CBS 138,chembl_pchembl_nonhuman,Ki,116.0,nM,6.94,1,1,B,CHEMBL118,CHEMBL6185,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL6185&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,PTGS1,Q8HZR1,Canis lupus familiaris,chembl_pchembl_nonhuman,IC50,5570.0,nM,5.25,0,1,B,CHEMBL118,CHEMBL4133,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL4133&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,PTGS2,Q8SPQ9,Canis lupus familiaris,chembl_pchembl_nonhuman,IC50,900.0,nM,6.05,1,1,B,CHEMBL118,CHEMBL4033,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL4033&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,ca1,Q5U9J1,Conticribra weissflogii,chembl_pchembl_nonhuman,Ki,265.0,nM,6.58,1,1,B,CHEMBL118,CHEMBL3097982,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL3097982&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CAN2,Q3I4V7,Cryptococcus neoformans,chembl_pchembl_nonhuman,Ki,3056.0,nM,5.51,0,1,B,CHEMBL118,CHEMBL1697676,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL1697676&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,ADRA2B,P18089,Homo sapiens,chembl_pchembl,Ki,692.0,nM,6.16,1,2,B,CHEMBL118,CHEMBL1942,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL1942&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,ALOX15,P16050,Homo sapiens,chembl_pchembl,IC50,49.0,nM,7.31,1,1,B,CHEMBL118,CHEMBL2903,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL2903&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,ALOX5,P09917,Homo sapiens,chembl_pchembl,IC50,1720.0,nM,5.76,0,2,B,CHEMBL118,CHEMBL215,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL215&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CA12,O43570,Homo sapiens,chembl_pchembl,Ki,18.0,nM,7.75,1,7,B,CHEMBL118,CHEMBL3242,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL3242&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CA13,Q8N1Q1,Homo sapiens,chembl_pchembl,Ki,98.0,nM,7.01,1,2,B,CHEMBL118,CHEMBL3912,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL3912&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CA14,Q9ULX7,Homo sapiens,chembl_pchembl,Ki,689.0,nM,6.16,1,2,B,CHEMBL118,CHEMBL3510,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL3510&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CA2,P00918,Homo sapiens,chembl_pchembl,Kd,15.8,nM,7.80,1,7,BF,CHEMBL118,CHEMBL205,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL205&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CA3,P07451,Homo sapiens,chembl_pchembl,Ki,7400.0,nM,5.13,0,1,B,CHEMBL118,CHEMBL2885,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL2885&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CA4,P22748,Homo sapiens,chembl_pchembl,Ki,290.0,nM,6.54,1,5,B,CHEMBL118,CHEMBL3729,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL3729&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CA5A,P35218,Homo sapiens,chembl_pchembl,Ki,794.0,nM,6.10,1,2,B,CHEMBL118,CHEMBL4789,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL4789&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CA5B,Q9Y2D0,Homo sapiens,chembl_pchembl,Ki,93.0,nM,7.03,1,2,B,CHEMBL118,CHEMBL3969,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL3969&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CA6,P23280,Homo sapiens,chembl_pchembl,Ki,94.0,nM,7.03,1,3,B,CHEMBL118,CHEMBL3025,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL3025&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CA7,P43166,Homo sapiens,chembl_pchembl,Ki,2170.0,nM,5.66,0,6,B,CHEMBL118,CHEMBL2326,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL2326&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CA9,Q16790,Homo sapiens,chembl_pchembl,Ki,14.8,nM,7.83,1,4,B,CHEMBL118,CHEMBL3594,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL3594&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CYP2D6,P10635,Homo sapiens,chembl_pchembl,IC50,1000.0,nM,6.00,1,1,B,CHEMBL118,CHEMBL289,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL289&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,HDAC1,Q13547,Homo sapiens,chembl_pchembl,IC50,1185.0,nM,5.93,0,1,B,CHEMBL118,CHEMBL325,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL325&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,HDAC6,Q9UBN7,Homo sapiens,chembl_pchembl,IC50,643.0,nM,6.19,1,1,B,CHEMBL118,CHEMBL1865,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL1865&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,MAPK14,Q16539,Homo sapiens,chembl_pchembl,IC50,810.0,nM,6.09,1,1,B,CHEMBL118,CHEMBL260,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL260&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,MT-CO2,P00403,Homo sapiens,chembl_pchembl,IC50,280.0,nM,6.55,1,3,B,CHEMBL118,CHEMBL6174,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL6174&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,PTGES,O14684,Homo sapiens,chembl_pchembl,IC50,425.0,nM,6.37,1,3,B,CHEMBL118,CHEMBL5658,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL5658&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,PTGS1,P23219,Homo sapiens,chembl_pchembl,IC50,13.0,nM,7.89,1,33,BF,CHEMBL118,CHEMBL221,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL221&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,PTGS2,P35354,Homo sapiens,chembl_pchembl,Ki,0.47,nM,9.33,1,233,BF,CHEMBL118,CHEMBL230,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL230&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,SLC6A2,P23975,Homo sapiens,chembl_pchembl,IC50,7308.0,nM,5.14,0,2,B,CHEMBL118,CHEMBL222,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL222&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,SLC6A3,Q01959,Homo sapiens,chembl_pchembl,Ki,1931.0,nM,5.71,0,2,B,CHEMBL118,CHEMBL238,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL238&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,SLC6A4,P31645,Homo sapiens,chembl_pchembl,Ki,3334.0,nM,5.48,0,2,B,CHEMBL118,CHEMBL228,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL228&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,P40881,P40881,Methanosarcina thermophila,chembl_pchembl_nonhuman,Ki,140.0,nM,6.85,1,2,B,CHEMBL118,CHEMBL3932,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL3932&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,Ca15,Q99N23,Mus musculus,chembl_pchembl_nonhuman,Ki,45.0,nM,7.35,1,2,B,CHEMBL118,CHEMBL5973,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL5973&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,Ptgs1,P22437,Mus musculus,chembl_pchembl_nonhuman,IC50,0.7,nM,9.15,1,8,B,CHEMBL118,CHEMBL2649,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL2649&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,Ptgs2,Q05769,Mus musculus,chembl_pchembl_nonhuman,IC50,0.51,nM,9.29,1,15,BF,CHEMBL118,CHEMBL4321,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL4321&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,P96878,P96878,Mycobacterium tuberculosis,chembl_pchembl_nonhuman,Ki,7760.0,nM,5.11,0,1,B,CHEMBL118,CHEMBL5767,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL5767&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,mtcA2,P9WPJ9,Mycobacterium tuberculosis,chembl_pchembl_nonhuman,Ki,713.0,nM,6.15,1,2,B,CHEMBL118,CHEMBL6068,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL6068&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,MT-CO1,O78749,Ovis aries,chembl_pchembl_nonhuman,IC50,6500.0,nM,5.19,0,1,B,CHEMBL118,CHEMBL6011,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL6011&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,MT-CO2,O78750,Ovis aries,chembl_pchembl_nonhuman,IC50,42.6,nM,7.37,1,4,B,CHEMBL118,CHEMBL1250404,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL1250404&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,PTGS1,P05979,Ovis aries,chembl_pchembl_nonhuman,IC50,3.7,nM,8.43,1,29,B,CHEMBL118,CHEMBL2949,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL2949&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,PTGS2,P79208,Ovis aries,chembl_pchembl_nonhuman,IC50,40.0,nM,7.40,1,75,B,CHEMBL118,CHEMBL4102,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL4102&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,Ptgs2,P35355,Rattus norvegicus,chembl_pchembl_nonhuman,IC50,71.0,nM,7.15,1,3,B,CHEMBL118,CHEMBL2977,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL2977&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,NCE103,P53615,Saccharomyces cerevisiae S288c,chembl_pchembl_nonhuman,Ki,108.0,nM,6.97,1,1,B,CHEMBL118,CHEMBL5931,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL5931&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CA,B5SU02,Stylophora pistillata,chembl_pchembl_nonhuman,Ki,34.2,nM,7.47,1,2,B,CHEMBL118,CHEMBL1075028,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL1075028&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,CA2,C0IX24,Stylophora pistillata,chembl_pchembl_nonhuman,Ki,690.0,nM,6.16,1,1,B,CHEMBL118,CHEMBL1649055,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL1649055&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,B2V8E3,B2V8E3,Sulfurihydrogenibium sp. (strain YO3AOP1),chembl_pchembl_nonhuman,Ki,6.9,nM,8.16,1,1,B,CHEMBL118,CHEMBL3745586,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL3745586&pchembl_value__isnull=false
568,celecoxib,RZEKVGVHFLEQIL-UHFFFAOYSA-N,Q31FD6,Q31FD6,Thiomicrospira crunogena,chembl_pchembl_nonhuman,Ki,981.0,nM,6.01,1,1,B,CHEMBL118,CHEMBL3621035,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL118&target_chembl_id=CHEMBL3621035&pchembl_value__isnull=false
569,celiprolol,JOATXPAWOHTVSZ-UHFFFAOYSA-N,Htr1a,P19327,Rattus norvegicus,chembl_pchembl_nonhuman,Ki,8912.51,nM,5.05,0,1,B,CHEMBL27810,CHEMBL273,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL27810&target_chembl_id=CHEMBL273&pchembl_value__isnull=false
573,cefaloridine,CZTQZXZIADLWOZ-CRAIPNDOSA-N,SLC22A11,Q9NSA0,Homo sapiens,chembl_pchembl,Ki,3630.0,nM,5.44,0,1,F,CHEMBL316157,CHEMBL2073677,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL316157&target_chembl_id=CHEMBL2073677&pchembl_value__isnull=false
573,cefaloridine,CZTQZXZIADLWOZ-CRAIPNDOSA-N,SLC22A6,Q4U2R8,Homo sapiens,chembl_pchembl,Ki,740.0,nM,6.13,1,1,F,CHEMBL316157,CHEMBL1641347,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL316157&target_chembl_id=CHEMBL1641347&pchembl_value__isnull=false
573,cefaloridine,CZTQZXZIADLWOZ-CRAIPNDOSA-N,SLC22A8,Q8TCC7,Homo sapiens,chembl_pchembl,Ki,2460.0,nM,5.61,0,1,F,CHEMBL316157,CHEMBL1641348,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL316157&target_chembl_id=CHEMBL1641348&pchembl_value__isnull=false
573,cefaloridine,CZTQZXZIADLWOZ-CRAIPNDOSA-N,Slc15a2,Q63424,Rattus norvegicus,chembl_pchembl_nonhuman,Ki,8500.0,nM,5.07,0,1,F,CHEMBL316157,CHEMBL3325,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL316157&target_chembl_id=CHEMBL3325&pchembl_value__isnull=false
574,cefalotin,XIURVHNZVLADCM-IUODEOHRSA-N,CTDSP1,Q9GZU7,Homo sapiens,chembl_pchembl,IC50,2786.0,nM,5.55,0,1,F,CHEMBL617,CHEMBL1795098,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL617&target_chembl_id=CHEMBL1795098&pchembl_value__isnull=false
574,cefalotin,XIURVHNZVLADCM-IUODEOHRSA-N,DNMT1,P26358,Homo sapiens,chembl_pchembl,IC50,7280.0,nM,5.14,0,1,F,CHEMBL617,CHEMBL1993,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL617&target_chembl_id=CHEMBL1993&pchembl_value__isnull=false
574,cefalotin,XIURVHNZVLADCM-IUODEOHRSA-N,SLC22A11,Q9NSA0,Homo sapiens,chembl_pchembl,Ki,200.0,nM,6.70,1,1,F,CHEMBL617,CHEMBL2073677,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL617&target_chembl_id=CHEMBL2073677&pchembl_value__isnull=false
574,cefalotin,XIURVHNZVLADCM-IUODEOHRSA-N,SLC22A6,Q4U2R8,Homo sapiens,chembl_pchembl,Ki,220.0,nM,6.66,1,1,F,CHEMBL617,CHEMBL1641347,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL617&target_chembl_id=CHEMBL1641347&pchembl_value__isnull=false
574,cefalotin,XIURVHNZVLADCM-IUODEOHRSA-N,SLC22A8,Q8TCC7,Homo sapiens,chembl_pchembl,Ki,40.0,nM,7.40,1,1,F,CHEMBL617,CHEMBL1641348,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL617&target_chembl_id=CHEMBL1641348&pchembl_value__isnull=false
576,cefradine,RDLPVSKMFDYCOR-UEKVPHQBSA-N,SLC15A1,P46059,Homo sapiens,chembl_pchembl,Ki,9800.0,nM,5.01,0,1,F,CHEMBL1604,CHEMBL4605,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1604&target_chembl_id=CHEMBL4605&pchembl_value__isnull=false
577,cerivastatin,SEERZIQQUAZTOL-ANMDKAQQSA-N,HMGCR,P04035,Homo sapiens,chembl_pchembl,IC50,0.085,nM,10.07,1,2,B,CHEMBL1477,CHEMBL402,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1477&target_chembl_id=CHEMBL402&pchembl_value__isnull=false
577,cerivastatin,SEERZIQQUAZTOL-ANMDKAQQSA-N,Hmgcr,P51639,Rattus norvegicus,chembl_pchembl_nonhuman,IC50,2.8,nM,8.55,1,3,B,CHEMBL1477,CHEMBL3247,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1477&target_chembl_id=CHEMBL3247&pchembl_value__isnull=false
578,cerulenin,GVEZIHKRYBHEFX-NQQPLRFYSA-N,F13A1,P00488,Homo sapiens,chembl_pchembl,IC50,4000.0,nM,5.40,0,1,B,CHEMBL45627,CHEMBL4530,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL45627&target_chembl_id=CHEMBL4530&pchembl_value__isnull=false
578,cerulenin,GVEZIHKRYBHEFX-NQQPLRFYSA-N,FASN,P49327,Homo sapiens,chembl_pchembl,IC50,5800.0,nM,5.24,0,1,B,CHEMBL45627,CHEMBL4158,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL45627&target_chembl_id=CHEMBL4158&pchembl_value__isnull=false
578,cerulenin,GVEZIHKRYBHEFX-NQQPLRFYSA-N,pol,Q72874,Human immunodeficiency virus 1,chembl_pchembl_nonhuman,IC50,2500.0,nM,5.60,0,1,B,CHEMBL45627,CHEMBL243,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL45627&target_chembl_id=CHEMBL243&pchembl_value__isnull=false
581,cetirizine,ZKLPARSLTMPFCP-UHFFFAOYSA-N,HRH1,P35367,Homo sapiens,chembl_pchembl,Ki,5.89,nM,8.23,1,11,B,CHEMBL1000,CHEMBL231,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1000&target_chembl_id=CHEMBL231&pchembl_value__isnull=false
583,cetrorelix,SBNPWPIBESPSIF-MHWMIDJBSA-N,GNRHR,P30968,Homo sapiens,chembl_pchembl,Kd,0.135,nM,9.87,1,3,BF,CHEMBL1200490,CHEMBL1855,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1200490&target_chembl_id=CHEMBL1855&pchembl_value__isnull=false
583,cetrorelix,SBNPWPIBESPSIF-MHWMIDJBSA-N,MRGPRX2,Q96LB1,Homo sapiens,chembl_pchembl,EC50,616.6,nM,6.21,1,2,F,CHEMBL1200490,CHEMBL5849,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1200490&target_chembl_id=CHEMBL5849&pchembl_value__isnull=false
584,cevimeline,WUTYZMFRCNBCHQ-UHFFFAOYSA-N,CHRM1,P11229,Homo sapiens,chembl_pchembl,Ki,4897.79,nM,5.31,0,1,B,CHEMBL168815,CHEMBL216,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL168815&target_chembl_id=CHEMBL216&pchembl_value__isnull=false
584,cevimeline,WUTYZMFRCNBCHQ-UHFFFAOYSA-N,CHRM2,P08172,Homo sapiens,chembl_pchembl,Ki,851.14,nM,6.07,1,1,B,CHEMBL168815,CHEMBL211,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL168815&target_chembl_id=CHEMBL211&pchembl_value__isnull=false
584,cevimeline,WUTYZMFRCNBCHQ-UHFFFAOYSA-N,CHRM3,P20309,Homo sapiens,chembl_pchembl,Ki,2570.4,nM,5.59,0,1,B,CHEMBL168815,CHEMBL245,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL168815&target_chembl_id=CHEMBL245&pchembl_value__isnull=false
584,cevimeline,WUTYZMFRCNBCHQ-UHFFFAOYSA-N,CHRM4,P08173,Homo sapiens,chembl_pchembl,Ki,1023.29,nM,5.99,0,1,B,CHEMBL168815,CHEMBL1821,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL168815&target_chembl_id=CHEMBL1821&pchembl_value__isnull=false
